1952	9689	12335	118	15370
1953	15475	3786	3856	3862
1954	7246	13513	12157	12096
1955	4161	6987	3110	15729
1956	2345	650	7045	669
1957	586	10092	4465	10238
1958	6937	6134	15211	6238
1959	6834	7732	6276	-1
1960	1960	1960	3069	4983
1961	4649	5173	14285	3570
1962	351	14083	14380	8052
1963	5584	4144	14048	5584
1964	12307	13042	5792	6799
1965	7613	11303	12706	4916
1966	1380	1380	7793	14858
1967	11896	11496	5481	6521
1968	8719	6703	2012	8452
1969	3011	597	9628	12529
1970	11067	5114	8384	15337
1971	11681	11698	11979	12781
1972	8022	15250	3159	436
1973	7781	3149	1143	8819
1974	7811	1974	1974	15128
1975	2809	12691	6502	3756
1976	12749	9326	4038	-1
1977	8055	4941	9035	15212
1978	8780	8642	1978	1978
1979	3221	282	11723	13383
1980	4546	10081	12397	2471
1981	12419	14219	10583	7662
1982	6904	2723	8533	6075
1983	3881	7267	9364	7267
1984	15818	2705	1483	8854
1985	3608	3200	12925	14156
1986	3217	14322	3937	15511
1987	604	7720	9636	15289
1988	10622	197	2977	11620
1989	12506	12278	13336	4591
1990	14514	15346	14512	-1
1991	6902	1948	8319	11284
1992	3672	4451	15612	16005
1993	7959	6792	1875	7215
1994	6657	8851	8851	14009
1995	12801	6964	13742	2710
1996	6682	7171	13999	3989
1997	2031	769	1002	9423
1998	12109	219	7804	9756
1999	15086	9883	12358	5577
2000	15541	2127	12138	10010
2001	2001	2001	8174	5403
2002	11235	8001	3165	-1
2003	6780	12874	140	-1
2004	9632	152	11386	14006
2005	2	8421	2005	2005
2006	13766	10555	1359	2400
2007	1883	2007	2007	778
2008	4584	7352	3454	2492
2009	2009	2009	-1	-1
2010	3264	9778	3910	8440
2011	6908	6398	15719	3631
2012	8205	4163	11839	1968
2013	12030	12476	12685	13290
2014	9939	15690	1078	11231
2015	165	1461	4946	12830
2016	7812	6520	7260	7260
2017	15906	13759	15915	15915
2018	6498	8666	8969	6143
2019	13002	11492	13195	13620
2020	14110	9972	7036	6358
2021	8988	12414	9937	15183
2022	5332	10606	6387	12229
2023	4652	12952	1460	14964
2024	6067	5366	13951	7977
2025	10170	10975	4117	10170
2026	14963	10707	9086	15710
2027	10827	2198	14259	12916
2028	7804	5906	7087	-1
2029	6821	15168	159	8199
2030	14499	5230	6207	4847
2031	2403	1997	10957	13060
2032	10681	9747	1460	10930
2033	9789	15983	8223	6570
2034	6136	7879	7990	5803
2035	4998	10207	7401	1910
2036	950	5152	5558	2931
2037	5732	8830	3397	8321
2038	4012	13751	1343	15429
2039	9400	3073	8584	4491
2040	4998	15653	6458	12746
2041	10661	10661	7613	14482
2042	13824	5142	10242	11473
2043	14393	11468	8760	1920
2044	15210	13970	2229	2148
2045	2657	11779	13041	10423
2046	12565	13492	-1	-1
2047	7763	6636	10462	15304
2048	14783	1295	15373	534
2049	12760	816	3058	6210
2050	14385	4033	11622	10942
2051	3614	938	2331	13970
2052	15713	5849	4290	7253
2053	4059	1352	1699	4120
2054	4704	4914	7638	11274
2055	7383	4386	6256	6501
2056	9654	15970	8761	731
2057	13698	7484	15118	5788
2058	2058	2058	15154	4136
2059	2177	274	9525	15152
2060	7043	8263	11625	4686
2061	13910	2814	14555	7822
2062	14751	2759	2726	2198
2063	2872	11308	15070	12340
2064	11546	8898	1033	3598
2065	11737	192	5532	10953
2066	12195	9047	9047	15918
2067	3279	1785	5343	2641
2068	15238	2137	3805	8884
2069	14631	1787	14631	4932
2070	3035	1218	5697	1218
2071	10979	6650	9218	2327
2072	14782	12297	2767	3161
2073	2888	15045	15319	10192
2074	8878	7406	12991	-1
2075	12459	6649	745	8940
2076	15579	1793	14389	7197
2077	396	14258	10177	12475
2078	1892	9543	8533	5455
2079	8202	15804	2597	3983
2080	3840	14286	9431	13532
2081	7713	2487	4854	4110
2082	5666	6974	13286	14532
2083	5420	7300	9240	12053
2084	12204	14679	2141	9326
2085	10979	5719	14134	8784
2086	14520	9576	12748	12938
2087	11756	3008	3133	8393
2088	5188	15307	15826	8650
2089	12819	7506	11434	11708
2090	12367	14416	10771	6078
2091	3690	5745	9077	1934
2092	8376	14428	8670	10363
2093	6150	2766	-1	-1
2094	10346	6126	1739	-1
2095	6519	8715	14141	8219
2096	10334	928	1488	14269
2097	13828	994	7421	-1
2098	10737	11377	13321	5021
2099	8176	2971	15851	15961
2100	14310	5392	14838	933
2101	764	764	7845	13467
2102	10871	6194	6625	5275
2103	10116	11969	7349	12574
2104	3625	2723	14903	10937
2105	12509	10193	13019	13313
2106	1792	15797	9300	15195
2107	13441	13642	4870	263
2108	1444	11783	13234	6716
2109	1417	241	2575	11567
2110	13510	6350	6894	3626
2111	1133	3867	11446	4285
2112	3757	8502	12958	2541
2113	5093	6814	11051	14795
2114	3195	11809	6113	9480
2115	10924	12745	9642	11956
2116	10802	6466	15734	8347
2117	10495	9823	13319	16116
2118	10954	2118	2118	9491
2119	1401	15036	13997	2340
2120	7503	11320	1509	9769
2121	5064	2121	2121	9973
2122	4843	4137	8184	13018
2123	8254	14860	13231	13231
2124	12927	14653	5266	5443
2125	16058	8415	1016	13548
2126	10587	4975	4290	8886
2127	2000	69	3649	11602
2128	9613	2255	10250	10102
2129	14632	2529	2456	14686
2130	1238	15562	13795	3388
2131	11214	2131	2131	11515
2132	1446	3048	3960	-1
2133	13724	2133	2133	6654
2134	15468	15953	12685	498
2135	7864	4982	11260	792
2136	2434	11772	2251	8785
2137	15407	16013	2068	16093
2138	5169	10001	4952	3157
2139	7444	4643	5660	2954
2140	2755	8237	5365	13644
2141	15895	9728	2084	14284
2142	10045	14282	668	3786
2143	1659	1579	5759	15391
2144	6984	11493	14663	9749
2145	14831	14831	1040	-1
2146	12037	9742	10341	6458
2147	15551	7548	544	-1
2148	9319	12963	10321	2044
2149	9235	6176	13737	5558
2150	10855	1912	8053	3959
2151	2740	2248	-1	-1
2152	6973	4070	7618	10528
2153	10587	1035	15933	13999
2154	14705	3318	11693	11094
2155	7745	3582	3539	802
2156	11192	5502	2811	3918
2157	15071	12118	9722	6809
2158	3319	11214	5215	8313
2159	14018	2386	4931	5245
2160	9735	7871	16127	3517
2161	10636	14437	14833	-1
2162	1398	14447	10671	5964
2163	8838	15750	4120	2820
2164	9764	5438	13607	9985
2165	14968	3465	5690	7237
2166	14176	2166	2166	-1
2167	15723	329	4639	14685
2168	12065	7874	5789	11785
2169	10091	2169	2169	56
2170	7803	11066	7630	13296
2171	674	6878	11584	1871
2172	1014	1418	11067	11067
2173	3244	11547	5150	4890
2174	14249	5282	11700	6164
2175	11005	14542	13417	3775
2176	8745	8745	4969	13223
2177	13224	13037	2059	4663
2178	12593	11919	12593	2629
2179	14155	11027	5797	7556
2180	5414	5711	14922	-1
2181	10890	14126	6832	2194
2182	8153	5339	4207	10233
2183	73	1601	7279	1824
2184	8652	13109	14418	9172
2185	13404	2963	12247	4115
2186	12918	16065	1293	11526
2187	11356	6266	13594	13594
2188	2988	7260	2988	10627
2189	10814	2189	2189	13493
2190	4199	14270	10371	13996
2191	8345	1207	6619	10395
2192	8536	493	11930	15721
2193	13870	3236	11762	1099
2194	3178	8827	13602	2181
2195	4901	6275	6275	9811
2196	2889	9933	10660	5740
2197	11350	661	6755	10865
2198	14144	2027	3502	2062
2199	1402	2502	5223	13983
2200	262	10870	11071	10870
2201	13364	12176	9098	15795
2202	5330	12240	4062	3407
2203	3826	12317	182	9752
2204	6783	15789	15671	5343
2205	2205	2205	6665	4319
2206	2330	16021	3631	1788
2207	3253	14131	13007	3939
2208	6637	4697	10634	14912
2209	9954	11273	6452	10578
2210	1242	10215	9818	2667
2211	2475	14689	11620	13168
2212	8800	2250	8495	2250
2213	12226	8526	4677	4114
2214	7206	14843	15518	1587
2215	11767	10101	3216	3216
2216	4859	5512	2216	2216
2217	1188	12730	4593	-1
2218	3560	5270	12809	3847
2219	11195	7387	4660	2549
2220	14260	8615	13286	11120
2221	13558	6622	14956	7884
2222	6404	5168	3277	7581
2223	12962	1318	9956	3174
2224	4865	10584	12019	12019
2225	13946	3730	6212	3300
2226	6177	12410	11649	12280
2227	9278	14903	16051	3941
2228	2228	2228	4774	1487
2229	13970	3015	2044	1856
2230	13791	8902	7788	5149
2231	9099	3749	11507	-1
2232	10749	14240	7385	12091
2233	8658	2940	9771	11261
2234	8439	3008	8598	12226
2235	4939	1767	9011	13232
2236	653	1148	14829	14747
2237	10947	6058	6676	13168
2238	14680	7244	4764	11342
2239	15778	4294	5028	5028
2240	12492	407	10624	-1
2241	2241	2241	1556	1556
2242	8247	8720	14521	3238
2243	12021	14095	1080	10455
2244	10262	8953	13222	5669
2245	8055	13771	7660	5360
2246	11146	318	14459	4649
2247	8168	12320	1769	12444
2248	12380	15178	2151	2344
2249	2379	12627	14343	1917
2250	11960	11307	2212	2212
2251	4011	3074	2136	12583
2252	2252	2252	13449	6141
2253	11543	9922	9822	4910
2254	775	15010	14046	5899
2255	5572	1223	2128	4300
2256	6273	4846	1236	12523
2257	1562	15497	4498	-1
2258	8200	6251	13287	2494
2259	11158	6940	7082	2691
2260	6341	11907	7065	12943
2261	8306	5930	8347	8172
2262	9086	1771	5632	-1
2263	6973	6973	11859	6750
2264	11869	12659	11195	9313
2265	10442	5791	5743	9663
2266	5164	9697	5277	12406
2267	3698	13296	5037	14842
2268	8851	1035	8199	6821
2269	14412	392	6530	162
2270	10315	1950	15354	10549
2271	10843	3337	729	-1
2272	6722	939	8058	12206
2273	3209	6975	14857	4084
2274	6996	2274	2274	1309
2275	12842	10333	6092	9342
2276	8712	15772	7468	3253
2277	7744	11729	9016	15207
2278	14969	2495	15937	2952
2279	14970	1116	70	15605
2280	3823	13551	1013	4454
2281	6402	11040	2281	2281
2282	15849	2876	5887	3648
2283	3399	8560	9797	9797
2284	8476	13716	8885	4737
2285	10310	1376	15824	10310
2286	2286	2286	1165	237
2287	8906	8304	15144	3523
2288	720	2288	2288	4894
2289	15	1433	7825	5149
2290	12744	10721	2290	2290
2291	11692	2291	2291	4350
2292	16023	7997	14856	14878
2293	8033	6237	13830	11047
2294	4870	12469	8031	2975
2295	11733	1813	15143	1057
2296	7454	10185	12309	9269
2297	5383	6409	8454	5383
2298	13075	15327	5165	4714
2299	11293	10856	5902	14959
2300	11871	4690	1308	13326
2301	7137	6442	1335	4185
2302	13667	385	13124	5300
2303	6692	7663	2303	2303
2304	1139	2811	14893	7685
2305	11267	1655	10026	10348
2306	10822	4838	11699	6265
2307	11570	3931	15811	6551
2308	4220	14690	11253	7534
2309	12046	3965	11843	10915
2310	2859	13247	1102	11520
2311	1055	8132	15611	4022
2312	1863	6637	14379	6388
2313	14536	3233	1473	15128
2314	4136	9064	8236	6272
2315	9490	15054	1177	1664
2316	2864	2316	2316	9261
2317	209	13715	789	14061
2318	9637	4473	14386	11496
2319	12417	13592	6200	6314
2320	9069	7911	8506	13377
2321	418	5791	13435	13019
2322	516	3638	5827	-1
2323	9404	4913	12663	1653
2324	3275	15604	2324	2324
2325	13825	2325	2325	4303
2326	12003	12728	11365	11680
2327	14367	8457	6374	2071
2328	5092	5689	6424	7537
2329	11672	12304	12568	10718
2330	2206	1947	247	10508
2331	11782	3614	13267	2051
2332	5080	5117	2407	4379
2333	13469	9113	10645	11943
2334	1633	2334	2334	5233
2335	1905	10661	3635	5537
2336	10939	13649	13755	4510
2337	11037	8816	2337	2337
2338	8321	4866	10650	4334
2339	13694	4796	15809	2755
2340	7135	14613	14613	2119
2341	5251	3871	11203	10184
2342	14063	2342	2342	7342
2343	11588	2343	2343	5500
2344	13256	2248	15761	10462
2345	1956	2810	8066	10561
2346	504	15763	6788	7836
2347	9479	4586	11610	6263
2348	4186	6300	11486	264
2349	7602	12421	8245	1553
2350	11402	4932	15182	13501
2351	11422	8639	6572	595
2352	11335	721	5587	5780
2353	13394	9500	-1	16046
2354	5261	15060	4543	767
2355	9773	5774	15335	11766
2356	606	1872	6000	13919
2357	8881	6451	8216	14762
2358	10907	2393	13117	10060
2359	9030	10450	7431	10723
2360	11840	3997	15642	15642
2361	7747	16063	13671	10688
2362	4105	2800	8715	14974
2363	861	953	1026	13400
2364	3386	14171	3445	8980
2365	6481	5588	12220	6008
2366	15444	10305	9218	515
2367	5761	2809	3756	5761
2368	4280	11395	14410	2819
2369	9228	12625	10484	13034
2370	10692	7130	7646	15994
2371	9138	9978	6084	15587
2372	183	8106	14138	12074
2373	15396	14554	5803	10216
2374	3243	6331	15615	10158
2375	8152	4092	7744	8917
2376	6550	8633	4400	7965
2377	9713	4382	13469	6933
2378	5636	14052	14162	11760
2379	2249	4196	8845	12653
2380	1032	9775	15852	5100
2381	6361	4811	3625	14239
2382	4288	524	10906	13812
2383	11250	2824	5478	15276
2384	6415	4725	445	4356
2385	3111	12281	2385	2385
2386	2159	5245	12130	1213
2387	9593	14637	2387	2387
2388	9222	7256	3800	7109
2389	12229	6690	5605	2720
2390	14905	1852	1140	-1
2391	5609	4412	9440	14196
2392	2630	15234	3647	9813
2393	15700	2358	14150	529
2394	12485	10176	2748	5934
2395	3384	5770	5072	11978
2396	2396	2396	1205	16112
2397	1460	12183	1460	3139
2398	15339	12446	14457	13663
2399	595	4764	14624	11478
2400	3235	3235	4891	2006
2401	15954	12868	2906	15344
2402	384	1026	10629	15233
2403	10957	2031	11625	4999
2404	3898	8354	465	1855
2405	4248	8000	173	4699
2406	12224	7301	15046	10248
2407	3765	1507	2332	9210
2408	2408	2408	-1	-1
2409	1172	783	2409	2409
2410	3107	14174	337	13094
2411	4027	14928	6454	-1
2412	3308	2412	2412	2531
2413	9049	5710	4993	13211
2414	5491	15006	7338	12662
2415	8415	13509	4758	10381
2416	9263	15441	10108	2779
2417	1666	172	3005	13317
2418	8441	6998	5235	4071
2419	3018	10346	12135	13681
2420	936	6842	10123	12201
2421	5244	9264	5005	11930
2422	2679	8625	3926	5356
2423	2520	11351	10075	9892
2424	7599	5969	5617	4113
2425	2647	2425	2425	8871
2426	2426	2426	13711	4891
2427	5709	11965	15919	15919
2428	580	14805	12373	15205
2429	3795	1263	9777	609
2430	4311	6465	2430	2430
2431	12409	4707	10139	6983
2432	12996	7376	1607	-1
2433	1917	15664	3689	15664
2434	2136	5422	3844	12863
2435	13931	7962	7517	429
2436	3961	9665	3097	13135
2437	6753	2437	2437	3326
2438	6727	14183	14916	1254
2439	6340	9910	15940	14291
2440	11838	1634	11402	14405
2441	14103	8640	10120	4201
2442	10235	6132	7544	15189
2443	11340	3574	11340	1805
2444	3819	5560	10270	14535
2445	13942	7470	15984	6928
2446	14060	558	4416	8392
2447	16069	7422	13181	14234
2448	8541	3394	13791	12030
2449	14947	4500	10283	6505
2450	15775	3686	15395	12004
2451	9686	9683	124	2938
2452	2515	14352	9585	1001
2453	7137	1628	5905	9385
2454	8935	4940	8554	5312
2455	3534	13974	2482	9801
2456	300	300	2129	10650
2457	7433	7973	11822	12615
2458	459	13325	9356	617
2459	8063	9607	11318	241
2460	3004	252	10779	5547
2461	4168	1214	10240	6120
2462	13707	16065	16065	1525
2463	1348	2463	2463	10754
2464	2988	15534	12667	1684
2465	7168	15694	9983	8646
2466	15889	13876	9349	9079
2467	3146	16022	8091	676
2468	4508	2828	14562	-1
2469	15048	16125	15172	6017
2470	15365	3554	12883	3683
2471	15684	7768	7289	1980
2472	3176	523	14186	12853
2473	12152	10659	7230	3536
2474	1302	6226	5008	11360
2475	11384	5747	14780	2211
2476	5175	8781	10908	2799
2477	2477	2477	9659	11959
2478	5799	1146	15101	1343
2479	8126	1626	-1	-1
2480	9084	2480	2480	4293
2481	1655	5977	5197	6436
2482	4031	9279	2455	13107
2483	14203	9062	6918	4765
2484	7109	6302	13924	4439
2485	11294	6125	14696	14767
2486	6896	7517	12884	12267
2487	2081	15666	12324	15258
2488	4084	11373	5898	7943
2489	2732	12682	8740	6276
2490	4776	14642	6079	3923
2491	7855	5318	12055	7855
2492	4351	15214	2008	10848
2493	1491	8530	1362	4720
2494	9220	4413	2258	14537
2495	477	1169	2278	8872
2496	3459	12906	10151	8801
2497	11716	5003	13028	9915
2498	3897	3804	443	5133
2499	10762	9366	1147	-1
2500	4284	7669	454	15071
2501	4175	4205	2676	524
2502	3713	13238	2199	12172
2503	13391	10424	517	5169
2504	7467	3425	5921	3875
2505	332	5009	8986	14257
2506	12129	13246	7504	375
2507	1364	192	8755	1383
2508	13572	12844	2508	2508
2509	6999	3329	8632	7249
2510	5409	5097	11565	-1
2511	7376	15053	15466	13497
2512	13584	2977	539	7457
2513	13100	10588	9902	1721
2514	1146	14642	2787	7145
2515	8012	2452	4469	7388
2516	2818	14813	11318	13250
2517	14330	1612	3533	11175
2518	3270	11180	4895	12154
2519	11499	3336	7159	873
2520	5372	7556	2423	6011
2521	10935	29	2521	2521
2522	13040	9830	6632	267
2523	13503	11600	1670	10578
2524	9473	6190	13058	7319
2525	9272	2733	11443	8540
2526	10538	12547	14002	2583
2527	12544	9867	8594	6872
2528	2528	2528	9710	12031
2529	281	7463	8594	2129
2530	4579	7261	12584	303
2531	2836	3651	2412	3656
2532	14662	3818	6655	9610
2533	1485	11783	-1	-1
2534	7709	9081	13333	9486
2535	12567	14677	15930	12868
2536	8911	11773	12770	5912
2537	1413	4317	5746	15743
2538	7714	6467	9057	6492
2539	1167	6555	3705	7983
2540	8430	281	8127	11889
2541	8463	6089	16003	2112
2542	5181	11526	11552	13655
2543	121	12389	14726	1721
2544	15426	5861	7704	634
2545	13313	4441	4441	8077
2546	12331	13098	9518	12693
2547	4081	6867	9019	5577
2548	12451	7003	12283	8508
2549	4411	11569	2219	5952
2550	1431	3004	4548	4424
2551	12465	1202	2551	2551
2552	12521	9300	12253	6496
2553	16021	12163	14819	15089
2554	1005	508	12418	9164
2555	1379	11950	7369	9193
2556	316	2751	8753	7572
2557	523	9480	413	817
2558	7026	10099	15114	11063
2559	1447	14248	3547	14688
2560	4820	4036	7990	5704
2561	14891	10624	7938	14360
2562	5326	6571	12175	3803
2563	12413	12323	6159	13264
2564	7151	14704	8280	14162
2565	14479	1582	12637	11977
2566	9209	10693	10758	5808
2567	2666	408	4649	408
2568	15023	15868	15732	10958
2569	12919	8177	4937	9995
2570	3405	2570	2570	7870
2571	8197	5765	5252	11114
2572	2572	2572	-1	-1
2573	13688	6813	8890	7328
2574	15728	15278	7110	5568
2575	11596	10519	9296	2109
2576	4059	5929	10823	10481
2577	10755	303	8052	12386
2578	1622	5715	3063	5544
2579	11485	11980	5386	3679
2580	12098	8893	15418	2585
2581	12710	14954	9924	1330
2582	4118	14035	12346	6716
2583	2526	11276	11207	4468
2584	3135	11612	1202	2677
2585	15366	5381	9903	2580
2586	5529	13015	6824	-1
2587	2587	2587	8340	8888
2588	6588	15438	7456	9745
2589	6689	14793	11784	6264
2590	6227	137	10573	7062
2591	6931	16082	13561	4567
2592	1711	13001	8038	11872
2593	6188	11408	13262	8188
2594	5307	3951	122	11768
2595	11028	13411	13624	15919
2596	15650	10345	13696	15340
2597	9626	6415	13257	2079
2598	15760	13135	351	11406
2599	10282	11713	911	788
2600	4411	3541	12808	2619
2601	15300	8395	12614	5086
2602	6124	3563	1675	6356
2603	8584	3051	2961	3051
2604	3295	13743	4228	1001
2605	13517	8292	14304	2663
2606	12451	10901	3886	7522
2607	1775	4456	9574	11653
2608	7453	5941	15103	5664
2609	8249	14555	3194	6041
2610	6516	13159	5034	11280
2611	14031	150	7365	5515
2612	8232	8977	11167	3014
2613	9242	13937	7708	5779
2614	6905	14254	9986	1180
2615	3636	6958	14208	12136
2616	15185	11040	4652	6813
2617	7194	7750	1337	11698
2618	4561	1296	2655	5792
2619	10702	14581	13988	2600
2620	4623	6880	4558	8204
2621	8124	10271	8139	11787
2622	10943	7544	7544	4972
2623	1513	12609	2626	2626
2624	4545	6806	3961	10836
2625	12497	3109	4290	9894
2626	12919	2623	112	2623
2627	9621	8919	5580	5903
2628	13323	14055	11690	12872
2629	15446	2178	10802	12036
2630	12057	2392	5887	11341
2631	1915	1518	15248	6192
2632	2697	12900	6755	6244
2633	4911	5986	5986	11858
2634	15734	2634	2634	7917
2635	7320	4190	4987	-1
2636	687	290	12834	9616
2637	15067	1459	1386	1431
2638	6025	1676	16018	9426
2639	6232	13987	9854	16
2640	10763	10304	13572	10304
2641	10171	7042	3368	2067
2642	15513	15358	13606	8451
2643	6441	6043	11087	13886
2644	13779	8062	9494	302
2645	3044	8565	4057	11732
2646	6488	357	9345	552
2647	2933	2425	5223	12412
2648	10634	6363	7013	10765
2649	8290	11921	3778	110
2650	9977	14523	12986	494
2651	222	2651	2651	1194
2652	10744	14062	9322	8875
2653	4346	13670	6294	4771
2654	14952	7204	5085	6375
2655	15564	12740	3973	2618
2656	13348	4825	1620	8831
2657	2045	833	6879	1863
2658	9453	14176	8857	3475
2659	4759	9923	11762	12012
2660	10304	15210	112	4633
2661	13935	2796	6370	7634
2662	1810	12133	12306	13925
2663	453	14572	2605	6816
2664	12235	11352	6247	11126
2665	2665	2665	5485	9510
2666	9875	15828	2567	13830
2667	2667	2667	8506	2210
2668	12330	10265	12341	14467
2669	2669	2669	1731	9785
2670	5923	14656	11801	6173
2671	14687	5465	1193	102
2672	5746	8190	9529	12620
2673	7800	5599	8898	4676
2674	13967	8799	10902	6127
2675	9178	13160	10073	15813
2676	9167	15512	2501	554
2677	7868	14404	14013	2584
2678	15531	8602	9571	15594
2679	2422	15562	15754	5652
2680	11054	6205	7322	1920
2681	8930	12834	819	11796
2682	2792	15082	6925	-1
2683	12894	1459	13735	5131
2684	566	11823	14995	10129
2685	8264	11249	7716	2994
2686	12205	9119	11078	7687
2687	5115	4706	9923	8590
2688	12963	7939	2808	2712
2689	4600	12381	4603	-1
2690	10600	7394	15111	7837
2691	184	4862	2259	-1
2692	13252	10969	14111	9842
2693	4202	9710	10893	6056
2694	2694	2694	-1	-1
2695	1249	1457	9298	7516
2696	10884	3256	9006	14858
2697	2632	12465	8762	2848
2698	11530	3481	12133	-1
2699	7585	15149	-1	-1
2700	3767	4657	11797	1583
2701	4623	8878	1422	14371
2702	15367	8740	2702	2702
2703	13177	1686	15779	15091
2704	6950	15617	1410	8174
2705	1483	12420	3950	1984
2706	1142	9369	1142	11463
2707	15695	2907	4010	5307
2708	14953	4034	14851	7153
2709	7947	749	10993	2936
2710	14986	1995	2710	2710
2711	2711	2711	12218	14852
2712	3707	8857	2688	11479
2713	14977	12124	14694	1135
2714	11954	14496	14233	10866
2715	3864	11938	8963	13507
2716	4610	5540	9743	12833
2717	7148	76	6733	12952
2718	5778	9595	16065	9894
2719	3046	10576	5061	10824
2720	9754	4713	9158	2389
2721	882	11741	11741	15877
2722	4273	10581	7459	4245
2723	2104	7005	1982	10745
2724	2741	469	4883	7720
2725	11779	11992	3086	3124
2726	2062	15812	15268	761
2727	10195	4581	12610	-1
2728	7852	5618	14457	10001
2729	13834	12822	1435	4167
2730	8497	5051	11504	-1
2731	2731	2731	6297	5867
2732	10354	2489	5460	10099
2733	825	10205	2801	2525
2734	15469	7663	5517	15460
2735	12527	1899	2735	2735
2736	9271	12102	7692	15091
2737	787	2737	2737	9906
2738	1559	9146	13931	9718
2739	15212	14547	2756	14547
2740	8804	10648	9011	2151
2741	2724	3651	3834	9768
2742	10113	13197	7155	10113
2743	8700	7096	9772	695
2744	10917	8595	13981	14369
2745	15566	15566	11528	9104
2746	1401	6802	6525	5421
2747	12662	10420	9235	4000
2748	8279	5513	15745	2394
2749	11961	10474	12830	681
2750	13352	12543	4885	15007
2751	2556	5181	5812	3460
2752	12219	7876	7349	14853
2753	7035	8013	13502	-1
2754	6551	8749	12690	11341
2755	2140	2339	12126	7652
2756	4761	2739	5018	1106
2757	8480	13951	7882	6277
2758	16010	1773	15464	481
2759	2062	4516	9805	1492
2760	12794	13865	4795	7815
2761	7762	5259	12752	4722
2762	1945	15095	7206	8050
2763	5380	15082	15352	13861
2764	7440	12913	9389	993
2765	15063	7733	3174	12642
2766	15443	7310	2093	-1
2767	14782	10346	2072	974
2768	7278	190	5268	14177
2769	9282	15313	2962	5305
2770	8141	8141	12543	10308
2771	4761	2848	3604	1474
2772	7806	12391	9097	7037
2773	7162	6858	9268	9720
2774	13119	7594	1531	3988
2775	1498	8705	5004	5471
2776	1255	7108	12851	3477
2777	4727	5438	3611	3953
2778	15658	2778	2778	7165
2779	2779	2779	768	2416
2780	424	1599	1427	4166
2781	8076	6456	4558	4558
2782	10279	1240	14181	11934
2783	15189	11892	9153	8999
2784	406	6346	3367	15581
2785	13402	15946	11928	12597
2786	6071	2786	2786	4648
2787	2514	13969	16086	11564
2788	5737	1252	14246	1047
2789	12394	10342	5090	3287
2790	10711	13122	8267	1332
2791	206	5489	9373	6280
2792	12874	2682	15978	11326
2793	468	9971	3753	13784
2794	4450	7452	11997	11997
2795	14519	9886	3836	12953
2796	15624	16038	2661	10152
2797	13284	1123	14549	8391
2798	13244	3910	2798	2798
2799	433	433	6489	2476
2800	15624	2362	15205	8135
2801	11278	2733	11945	-1
2802	7494	11722	10030	10501
2803	396	8227	12956	13521
2804	15837	13538	1864	3829
2805	8337	3094	14497	514
2806	1057	13304	1820	855
2807	6479	5146	8046	-1
2808	2688	1341	14900	1116
2809	2367	10596	1975	4995
2810	2345	15865	7797	7209
2811	15160	2304	1139	2156
2812	1036	14142	14855	1036
2813	15594	5391	5723	46
2814	2061	15652	867	11649
2815	501	12384	9575	12626
2816	10818	7504	1924	-1
2817	7331	15440	15076	13450
2818	15796	2516	7370	5928
2819	2368	1247	15427	6765
2820	5071	6683	2163	9615
2821	8847	7982	14879	10582
2822	781	5938	11810	11549
2823	9449	12931	15554	7736
2824	2383	4397	10807	8693
2825	3588	13159	11976	10292
2826	160	15500	8355	5320
2827	537	537	1423	1474
2828	11875	6178	11417	2468
2829	1033	15404	1079	9625
2830	885	14453	8005	386
2831	9759	11511	13883	176
2832	12481	15167	7513	3205
2833	1542	3647	6032	1845
2834	125	9645	6660	9442
2835	14297	12714	4678	12332
2836	3738	2531	3003	6229
2837	9831	9952	11951	-1
2838	4122	6539	14517	8772
2839	14933	15179	11583	10984
2840	8021	14166	8021	1796
2841	3152	8835	8567	12917
2842	14165	6744	16060	3287
2843	6260	4288	14756	1714
2844	1271	10826	2958	11613
2845	13703	13804	4205	3791
2846	9700	11943	6194	10711
2847	4754	12893	8620	13377
2848	14547	2771	621	2697
2849	67	9997	9721	12822
2850	8369	10360	166	12378
2851	11192	8171	14458	-1
2852	7410	7568	14698	186
2853	9406	3383	6397	6003
2854	7330	1780	1834	15786
2855	8774	8826	4061	15463
2856	1348	1014	9280	1074
2857	13575	14476	15300	11367
2858	10866	1543	5290	15051
2859	2310	15196	3335	4170
2860	5949	1196	11594	14708
2861	7858	14361	15306	8038
2862	1307	5646	3288	14264
2863	15647	4301	5453	5453
2864	11842	2316	964	12922
2865	11617	786	11121	7581
2866	1588	7295	876	6801
2867	827	12119	12462	10259
2868	5872	6033	3123	9925
2869	2869	2869	14180	4266
2870	15445	10386	11458	10384
2871	8192	1757	1568	9089
2872	13718	2063	10079	8025
2873	13431	1365	977	8059
2874	13156	10543	5953	3037
2875	557	16005	4348	6476
2876	744	7157	2282	6629
2877	13055	14743	7083	13554
2878	8269	2878	2878	291
2879	2879	2879	9808	9163
2880	13030	11675	6350	13030
2881	8520	15145	13477	952
2882	944	7844	7451	-1
2883	11434	4945	10903	9135
2884	10282	3673	8827	12205
2885	7050	10891	11069	8624
2886	12005	15652	12202	12539
2887	7471	3368	14670	4524
2888	9165	7447	11056	2073
2889	7471	5337	16090	2196
2890	12308	15485	7789	14961
2891	10789	12646	7762	12155
2892	13975	15612	10931	6453
2893	898	11310	9537	12100
2894	1585	92	1577	12152
2895	13989	10650	1050	12634
2896	1159	9530	15831	15181
2897	13508	15126	9785	8441
